year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,7,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",9.00,2.00,0.00,0.00,1.22,0.00,0.78,0.00,0.00,33.00,0.00,0.00,19.00,0.00,14.00
2024,6,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",179.00,63.00,28.59,3.46,14.47,0.00,16.48,3.00,2.00,4722.00,1917.00,377.00,676.00,0.00,1752.00
2024,6,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,6,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6544.00,1670.00,351.88,125.82,264.22,8.34,919.74,84.00,19.00,121722.00,29334.00,12548.00,14630.00,318.00,64892.00
2024,6,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",898.00,238.00,61.79,6.51,106.21,2.57,60.92,9.00,5.00,15230.00,3239.00,434.00,6900.00,124.00,4533.00
2024,6,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",707.00,147.00,34.09,19.00,18.12,0.84,74.95,10.00,3.00,21183.00,5772.00,2125.00,1159.00,18.00,12109.00
2024,6,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1923.00,355.00,190.26,74.73,46.94,2.77,40.29,17.00,11.00,38055.00,22277.00,9386.00,3514.00,120.00,2758.00
2024,6,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",693.00,180.00,51.34,9.88,43.54,0.00,75.23,8.00,3.00,14583.00,3271.00,2126.00,1791.00,0.00,7395.00
2024,6,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14670.00,4212.00,1098.72,247.86,801.04,12.83,2051.55,358.00,88.00,409579.00,130710.00,25474.00,38838.00,512.00,214045.00
2024,6,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",235.00,66.00,12.88,0.00,27.20,1.00,24.92,2.00,5.00,2219.00,482.00,0.00,924.00,17.00,796.00
2024,6,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.00,13.00,7.80,0.00,2.29,0.00,2.91,0.00,1.00,1151.00,669.00,0.00,122.00,0.00,360.00
2024,6,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",986.00,223.00,90.82,5.71,63.10,0.00,63.37,1.00,8.00,14191.00,6320.00,568.00,2901.00,0.00,4402.00
2024,6,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",997.00,430.00,88.16,4.47,136.06,0.00,201.31,49.00,5.00,34722.00,9700.00,333.00,6878.00,0.00,17811.00
2024,5,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6007.00,1941.00,334.23,253.03,552.87,3.55,797.33,334.00,45.00,180741.00,32882.00,39405.00,38322.00,99.00,70033.00
2024,5,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",897.00,349.00,57.86,8.90,213.89,0.91,67.44,21.00,15.00,29564.00,4273.00,380.00,19231.00,44.00,5636.00
2024,5,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",823.00,247.00,45.37,36.02,64.78,0.01,100.82,43.00,11.00,27670.00,4219.00,5977.00,4407.00,3.00,13064.00
2024,5,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1738.00,402.00,193.98,119.06,58.95,0.00,30.02,105.00,7.00,53309.00,22021.00,20207.00,8087.00,0.00,2994.00
2024,5,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",690.00,271.00,64.33,17.26,105.81,0.00,83.60,18.00,9.00,25812.00,4718.00,2641.00,8672.00,0.00,9781.00
2024,5,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",194.00,92.00,29.16,7.95,30.74,0.00,24.15,17.00,2.00,9971.00,3077.00,1109.00,2690.00,0.00,3095.00
2024,5,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,5,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14604.00,5115.00,1010.42,325.41,1685.74,9.34,2084.08,1135.00,192.00,589332.00,141366.00,64550.00,139958.00,411.00,243047.00
2024,5,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",217.00,67.00,19.85,1.99,32.26,0.00,12.90,5.00,3.00,4041.00,1190.00,186.00,2037.00,0.00,628.00
2024,5,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.00,12.00,4.91,0.00,5.70,0.00,1.40,0.00,0.00,1227.00,377.00,0.00,696.00,0.00,154.00
2024,5,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1025.00,385.00,114.50,4.18,193.39,0.00,72.93,3.00,14.00,31300.00,10238.00,1217.00,12891.00,0.00,6954.00
2024,5,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1071.00,497.00,82.03,6.86,189.89,0.00,218.23,60.00,7.00,46760.00,9363.00,1507.00,15275.00,0.00,20615.00
2024,4,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13269.00,3343.00,700.26,210.08,985.45,8.41,1438.80,270.00,77.00,312907.00,79064.00,30134.00,67816.00,280.00,135613.00
2024,4,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",824.00,215.00,30.52,30.65,60.28,0.29,93.25,40.00,3.00,32108.00,5565.00,7332.00,4129.00,10.00,15072.00
2024,4,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1648.00,357.00,115.02,87.78,106.74,2.00,45.46,52.00,6.00,41333.00,18340.00,12817.00,6354.00,249.00,3573.00
2024,4,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",906.00,325.00,78.25,5.43,83.81,0.00,157.51,31.00,0.00,29447.00,6998.00,770.00,4646.00,0.00,17033.00
2024,4,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",639.00,162.00,48.16,3.90,72.25,0.00,37.69,7.00,3.00,9846.00,2690.00,458.00,3183.00,0.00,3515.00
2024,4,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",195.00,66.00,16.18,1.60,27.49,0.00,20.73,4.00,2.00,6570.00,962.00,489.00,1502.00,0.00,3617.00
2024,4,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,24.00,24.00,0.00,0.00,0.00,0.00
2024,4,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",166.00,52.00,15.59,2.06,22.52,0.56,11.27,1.00,0.00,2558.00,731.00,402.00,952.00,14.00,459.00
2024,4,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",30.00,9.00,1.53,0.00,5.63,0.74,1.10,1.00,0.00,449.00,73.00,0.00,308.00,20.00,48.00
2024,4,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5670.00,1208.00,191.01,148.07,342.02,4.17,522.72,157.00,24.00,102571.00,19368.00,20495.00,20091.00,153.00,42464.00
2024,4,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",755.00,172.00,36.51,2.26,94.09,3.00,36.13,9.00,3.00,12822.00,2087.00,199.00,6866.00,71.00,3599.00
2024,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",991.00,277.00,97.48,4.97,127.84,0.00,46.71,5.00,3.00,16538.00,6487.00,479.00,6111.00,0.00,3461.00
2024,3,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",6051.00,1215.00,203.56,127.46,362.88,2.30,518.80,118.00,15.00,87829.00,17366.00,17246.00,16028.00,46.00,37143.00
2024,3,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",829.00,294.00,54.28,3.71,167.28,5.71,63.03,15.00,5.00,18562.00,3625.00,369.00,9148.00,201.00,5219.00
2024,3,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",14026.00,3651.00,833.72,199.53,988.46,14.36,1614.92,237.00,81.00,361570.00,101714.00,24485.00,49334.00,672.00,185365.00
2024,3,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",782.00,275.00,66.91,3.16,68.99,0.00,135.94,27.00,3.00,24723.00,5750.00,179.00,4228.00,0.00,14566.00
2024,3,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.00,33.00,8.68,0.00,17.57,0.00,6.75,1.00,2.00,1199.00,365.00,0.00,545.00,0.00,289.00
2024,3,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.00,13.00,7.45,0.00,3.59,0.00,1.96,0.00,1.00,839.00,475.00,0.00,114.00,0.00,250.00
2024,3,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",821.00,152.00,21.66,21.74,34.87,0.50,73.23,19.00,6.00,17705.00,3783.00,3067.00,1737.00,34.00,9084.00
2024,3,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1206.00,241.00,114.38,72.03,34.18,2.00,18.41,35.00,3.00,27404.00,12340.00,11156.00,2980.00,64.00,864.00
2024,3,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1002.00,192.00,74.39,1.55,71.84,0.00,44.22,1.00,9.00,11630.00,5320.00,55.00,3316.00,0.00,2939.00
2024,3,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",659.00,151.00,47.38,4.04,60.36,0.00,39.21,3.00,6.00,8750.00,2247.00,456.00,2580.00,0.00,3467.00
2024,3,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",168.00,62.00,20.06,1.60,14.55,0.00,25.79,4.00,0.00,5141.00,1391.00,230.00,581.00,0.00,2939.00
2024,3,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,2,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",12582.00,2281.00,632.88,56.48,707.50,7.98,876.16,12.00,7.00,184646.00,77509.00,5790.00,22056.00,343.00,78948.00
2024,2,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",923.00,110.00,42.57,2.23,37.77,0.00,27.43,3.00,2.00,5279.00,2227.00,163.00,1089.00,0.00,1800.00
2024,2,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5064.00,642.00,139.27,31.78,270.57,3.15,197.22,1.00,1.00,35923.00,9833.00,3973.00,7829.00,113.00,14175.00
2024,2,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",725.00,150.00,41.61,1.05,70.08,2.44,34.82,2.00,1.00,8165.00,2700.00,41.00,2753.00,125.00,2546.00
2024,2,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",644.00,99.00,23.46,8.99,20.48,0.50,45.57,0.00,0.00,6590.00,1994.00,522.00,663.00,8.00,3403.00
2024,2,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1448.00,256.00,137.72,39.31,33.11,3.39,42.47,13.00,2.00,25626.00,16092.00,4719.00,1667.00,211.00,2937.00
2024,2,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",607.00,104.00,35.99,1.53,30.26,0.00,36.22,4.00,1.00,6295.00,1835.00,122.00,1323.00,0.00,3015.00
2024,2,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",7.00,3.00,1.64,0.00,1.07,0.00,0.29,0.00,1.00,300.00,98.00,0.00,155.00,0.00,47.00
2024,2,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",145.00,29.00,9.07,1.22,15.70,0.00,3.01,0.00,0.00,1084.00,537.00,39.00,425.00,0.00,83.00
2024,2,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",29.00,9.00,0.90,1.00,6.41,0.00,0.69,0.00,0.00,498.00,79.00,87.00,190.00,0.00,142.00
2024,2,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",502.00,79.00,13.44,1.23,24.66,0.00,39.68,1.00,0.00,5080.00,778.00,48.00,780.00,0.00,3474.00
2024,2,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.00,36.00,10.68,0.37,11.36,0.00,13.59,2.00,0.00,3094.00,784.00,11.00,338.00,0.00,1961.00
2024,1,AA,American Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13036.00,4076.00,856.61,224.95,1300.94,14.66,1678.84,263.00,31.00,408521.00,125584.00,29299.00,66645.00,517.00,186476.00
2024,1,UA,United Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",610.00,178.00,54.06,5.01,61.03,0.00,57.89,19.00,1.00,11899.00,2920.00,659.00,3245.00,0.00,5075.00
2024,1,AS,Alaska Airlines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",155.00,37.00,10.61,3.00,10.54,0.00,12.85,24.00,0.00,2426.00,1244.00,171.00,388.00,0.00,623.00
2024,1,NK,Spirit Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",745.00,260.00,51.91,4.15,142.38,6.14,55.43,15.00,0.00,17968.00,3689.00,530.00,8155.00,222.00,5372.00
2024,1,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",695.00,206.00,24.86,20.70,61.50,0.87,98.08,40.00,0.00,18680.00,2314.00,2077.00,2779.00,17.00,11493.00
2024,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",173.00,60.00,19.09,0.94,14.75,0.00,25.21,9.00,2.00,6410.00,2758.00,120.00,739.00,0.00,2793.00
2024,1,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00
2024,1,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",31.00,7.00,3.77,0.00,2.84,0.00,0.39,1.00,0.00,346.00,134.00,0.00,187.00,0.00,25.00
2024,1,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",471.00,133.00,30.80,2.95,41.10,0.00,58.15,4.00,1.00,10331.00,3063.00,489.00,1626.00,0.00,5153.00
2024,1,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1720.00,479.00,232.38,101.57,81.16,3.44,60.45,111.00,1.00,54002.00,25872.00,16474.00,7601.00,93.00,3962.00
2024,1,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",979.00,286.00,98.09,9.90,114.70,0.00,63.31,9.00,5.00,21416.00,8083.00,1188.00,6350.00,0.00,5795.00
2024,1,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",5143.00,1415.00,222.14,166.96,428.73,4.49,592.69,208.00,5.00,113714.00,18494.00,21928.00,23182.00,155.00,49955.00
